sample,taps_from_fp,amplitude,amplitude_norm
699,-50.875,5.39,0.00615
700,-49.875,165.47,0.18911
701,-48.875,205.65,0.23503
702,-47.875,111.4,0.12731
703,-46.875,67.08,0.07667
704,-45.875,158.8,0.18148
705,-44.875,221.38,0.25301
706,-43.875,236.37,0.27014
707,-42.875,410.93,0.46964
708,-41.875,367.18,0.41963
709,-40.875,176.71,0.20195
710,-39.875,367.71,0.42024
711,-38.875,504.72,0.57683
712,-37.875,283.05,0.32349
713,-36.875,143.28,0.16375
714,-35.875,256.63,0.29329
715,-34.875,311.11,0.35555
716,-33.875,89.55,0.10235
717,-32.875,299.06,0.34178
718,-31.875,213.48,0.24397
719,-30.875,605.33,0.69181
720,-29.875,571.06,0.65264
721,-28.875,252.13,0.28815
722,-27.875,409.06,0.4675
723,-26.875,258.02,0.29488
724,-25.875,234.34,0.26781
725,-24.875,384.57,0.43951
726,-23.875,279.29,0.31919
727,-22.875,39.96,0.04567
728,-21.875,250.14,0.28587
729,-20.875,160.73,0.18369
730,-19.875,164.54,0.18804
731,-18.875,174.18,0.19907
732,-17.875,104.28,0.11918
733,-16.875,225.86,0.25812
734,-15.875,83.53,0.09546
735,-14.875,229.46,0.26224
736,-13.875,240.67,0.27505
737,-12.875,187.88,0.21472
738,-11.875,281.4,0.3216
739,-10.875,264.32,0.30208
740,-9.875,172.12,0.19671
741,-8.875,115.52,0.13202
742,-7.875,169.37,0.19356
743,-6.875,42.94,0.04908
744,-5.875,88.19,0.10079
745,-4.875,171.47,0.19596
746,-3.875,317.85,0.36325
747,-2.875,215.73,0.24654
748,-1.875,106.78,0.12203
749,-0.875,1553.45,1.77538
750,0.125,9214.61,10.53098
751,1.125,15715.74,17.96085
752,2.125,16252.79,18.57462
753,3.125,11812.28,13.49975
754,4.125,11678.72,13.34711
755,5.125,16378.42,18.7182
756,6.125,16535.1,18.89726
757,7.125,10450.36,11.94327
758,8.125,7898.42,9.02676
759,9.125,8051.39,9.20159
760,10.125,4892.47,5.59139
761,11.125,5756.49,6.57884
762,12.125,1890.96,2.16109
763,13.125,2271.64,2.59616
764,14.125,1764.97,2.01711
765,15.125,784.47,0.89654
766,16.125,586.3,0.67006
767,17.125,1488.49,1.70113
768,18.125,1315.45,1.50337
769,19.125,624.12,0.71328
770,20.125,3200.31,3.65749
771,21.125,6607.38,7.55129
772,22.125,5124.81,5.85693
773,23.125,135.48,0.15484
774,24.125,5304.01,6.06173
775,25.125,7651.38,8.74444
776,26.125,3116.85,3.56212
777,27.125,1166.93,1.33364
778,28.125,3468.15,3.9636
779,29.125,3522,4.02514
780,30.125,1278.45,1.46109
781,31.125,2970.83,3.39523
782,32.125,406.77,0.46488
783,33.125,2895.39,3.30901
784,34.125,1550.71,1.77224
785,35.125,2679.91,3.06275
786,36.125,1843.73,2.10712
787,37.125,636.69,0.72765
788,38.125,1622.47,1.85425
789,39.125,2330.08,2.66295
790,40.125,4707.38,5.37986
791,41.125,5932.27,6.77974
792,42.125,5788.76,6.61572
793,43.125,3492.06,3.99093
794,44.125,576.64,0.65902
795,45.125,2120.5,2.42342
796,46.125,3827.03,4.37375
797,47.125,3639.97,4.15996
798,48.125,1325.38,1.51472
799,49.125,1385.26,1.58315
800,50.125,2105.31,2.40607
801,51.125,1520.56,1.73779
802,52.125,1290.74,1.47513
803,53.125,1232.56,1.40864
804,54.125,1052.04,1.20233
805,55.125,844,0.96457
806,56.125,999.71,1.14253
807,57.125,1257.72,1.43739
808,58.125,1126.8,1.28777
809,59.125,821.41,0.93876
810,60.125,1282.71,1.46595
811,61.125,921.08,1.05266
812,62.125,1431.55,1.63605
813,63.125,1663.04,1.90062
814,64.125,1510.01,1.72573
815,65.125,795.74,0.90942
816,66.125,1019.65,1.16531
817,67.125,1575.25,1.80029
818,68.125,2738.71,3.12996
819,69.125,1892,2.16229
820,70.125,713.83,0.8158
821,71.125,892.79,1.02034
822,72.125,1760.97,2.01253
823,73.125,1423.08,1.62638
824,74.125,1285.01,1.46858
825,75.125,1335.56,1.52635
826,76.125,395.02,0.45145
827,77.125,321.62,0.36757
828,78.125,300.71,0.34367
829,79.125,623.32,0.71237
830,80.125,836.05,0.95549
831,81.125,937.11,1.07098
832,82.125,469.44,0.5365
833,83.125,753.61,0.86127
834,84.125,949.53,1.08518
835,85.125,366.81,0.41921
836,86.125,297.24,0.3397
837,87.125,233.48,0.26684
838,88.125,904.88,1.03415
839,89.125,926.17,1.05849
840,90.125,903.48,1.03255
841,91.125,358.7,0.40994
842,92.125,675.77,0.77231
843,93.125,705.26,0.80601
844,94.125,348.05,0.39777
845,95.125,745.21,0.85167
846,96.125,886.93,1.01363
847,97.125,960.81,1.09807
848,98.125,557.67,0.63733
