sample,taps_from_fp,amplitude,amplitude_norm
699,-50.3125,514.05,0.58681
700,-49.3125,398.91,0.45538
701,-48.3125,82.01,0.09361
702,-47.3125,252.69,0.28845
703,-46.3125,194.55,0.22209
704,-45.3125,290.61,0.33175
705,-44.3125,480.42,0.54842
706,-43.3125,482.04,0.55027
707,-42.3125,365.4,0.41713
708,-41.3125,120,0.13699
709,-40.3125,256.39,0.29269
710,-39.3125,350.09,0.39964
711,-38.3125,484.6,0.55319
712,-37.3125,395.54,0.45153
713,-36.3125,210.61,0.24042
714,-35.3125,138.44,0.15803
715,-34.3125,21.54,0.02459
716,-33.3125,233.03,0.26602
717,-32.3125,175.33,0.20015
718,-31.3125,496.03,0.56625
719,-30.3125,373.29,0.42613
720,-29.3125,418.27,0.47748
721,-28.3125,469.14,0.53555
722,-27.3125,293.97,0.33559
723,-26.3125,193.96,0.22142
724,-25.3125,231.1,0.26381
725,-24.3125,346.95,0.39607
726,-23.3125,111.4,0.12717
727,-22.3125,25.55,0.02917
728,-21.3125,198.91,0.22707
729,-20.3125,256.12,0.29238
730,-19.3125,104.01,0.11873
731,-18.3125,357.62,0.40824
732,-17.3125,262.23,0.29934
733,-16.3125,68.01,0.07763
734,-15.3125,35.74,0.04079
735,-14.3125,163.38,0.18651
736,-13.3125,264.4,0.30183
737,-12.3125,438.55,0.50063
738,-11.3125,504.37,0.57576
739,-10.3125,160.33,0.18302
740,-9.3125,79.81,0.09111
741,-8.3125,101.39,0.11574
742,-7.3125,162.79,0.18583
743,-6.3125,253.86,0.28979
744,-5.3125,102.63,0.11715
745,-4.3125,156.02,0.1781
746,-3.3125,162.79,0.18583
747,-2.3125,95.75,0.10931
748,-1.3125,607.13,0.69308
749,-0.3125,5153.66,5.88318
750,0.6875,14255.71,16.27365
751,1.6875,16418.2,18.74224
752,2.6875,15970.54,18.23121
753,3.6875,10308.15,11.76729
754,4.6875,15999.42,18.26418
755,5.6875,14963.59,17.08172
756,6.6875,3847.67,4.39232
757,7.6875,8378.48,9.56448
758,8.6875,2337.83,2.66876
759,9.6875,6056.26,6.91354
760,10.6875,2354.04,2.68726
761,11.6875,1308.6,1.49384
762,12.6875,1831.57,2.09083
763,13.6875,2672.88,3.05123
764,14.6875,2062.19,2.3541
765,15.6875,343.8,0.39247
766,16.6875,503.46,0.57472
767,17.6875,325.56,0.37164
768,18.6875,818.46,0.93432
769,19.6875,3502.5,3.99829
770,20.6875,7217.98,8.2397
771,21.6875,6776.51,7.73574
772,22.6875,2727.06,3.11308
773,23.6875,3541.87,4.04323
774,24.6875,2783.34,3.17733
775,25.6875,3653.31,4.17045
776,26.6875,3116.61,3.55778
777,27.6875,1011.57,1.15476
778,28.6875,2046,2.33562
779,29.6875,2335.38,2.66596
780,30.6875,1583.06,1.80715
781,31.6875,669.36,0.76411
782,32.6875,2167.74,2.47459
783,33.6875,2061.59,2.35341
784,34.6875,1713.51,1.95606
785,35.6875,1156.87,1.32063
786,36.6875,1410.01,1.6096
787,37.6875,2560.13,2.92253
788,38.6875,2887.62,3.29637
789,39.6875,2484.8,2.83653
790,40.6875,1076.81,1.22923
791,41.6875,2723.81,3.10938
792,42.6875,7718.2,8.81073
793,43.6875,7250.29,8.27658
794,44.6875,649.49,0.74143
795,45.6875,3972.13,4.53439
796,46.6875,3142.46,3.58728
797,47.6875,675.19,0.77077
798,48.6875,2467.85,2.81718
799,49.6875,873.52,0.99716
800,50.6875,2254.17,2.57325
801,51.6875,3458.33,3.94786
802,52.6875,2331.5,2.66153
803,53.6875,1089.14,1.24331
804,54.6875,2912.23,3.32446
805,55.6875,1325.52,1.51315
806,56.6875,1680.07,1.91789
807,57.6875,2076.17,2.37006
808,58.6875,1327.86,1.51582
809,59.6875,1593.94,1.81957
810,60.6875,235.57,0.26891
811,61.6875,1786.22,2.03907
812,62.6875,2238.79,2.55569
813,63.6875,1538.73,1.75654
814,64.6875,658.4,0.7516
815,65.6875,964.21,1.1007
816,66.6875,1085.37,1.239
817,67.6875,1693.77,1.93353
818,68.6875,2266.82,2.5877
819,69.6875,1478.19,1.68743
820,70.6875,607.8,0.69383
821,71.6875,1643.67,1.87634
822,72.6875,1690.46,1.92975
823,73.6875,1435,1.63813
824,74.6875,709.2,0.80959
825,75.6875,204.41,0.23335
826,76.6875,756.29,0.86334
827,77.6875,1565.29,1.78686
828,78.6875,1517.8,1.73265
829,79.6875,753.53,0.86019
830,80.6875,1184.95,1.35268
831,81.6875,1258.87,1.43707
832,82.6875,382.43,0.43656
833,83.6875,755.41,0.86234
834,84.6875,1287.75,1.47004
835,85.6875,472.92,0.53987
836,86.6875,661.29,0.7549
837,87.6875,1234.55,1.4093
838,88.6875,1406.56,1.60567
839,89.6875,957.31,1.09282
840,90.6875,1726.3,1.97066
841,91.6875,990.26,1.13044
842,92.6875,489.74,0.55907
843,93.6875,347.43,0.39661
844,94.6875,1153.26,1.31651
845,95.6875,1061.01,1.2112
846,96.6875,733.95,0.83784
847,97.6875,1649.21,1.88266
848,98.6875,1472.6,1.68105
