sample,taps_from_fp,amplitude,amplitude_norm
703,-50.3594000000001,60.01,0.06773
704,-49.3594000000001,251.86,0.28427
705,-48.3594000000001,55.95,0.06314
706,-47.3594000000001,214.01,0.24155
707,-46.3594000000001,535.84,0.60479
708,-45.3594000000001,421.78,0.47605
709,-44.3594000000001,380.66,0.42964
710,-43.3594000000001,630.62,0.71176
711,-42.3594000000001,426.14,0.48097
712,-41.3594000000001,260.43,0.29394
713,-40.3594000000001,321.97,0.3634
714,-39.3594000000001,193.66,0.21858
715,-38.3594000000001,192.48,0.21725
716,-37.3594000000001,358.83,0.405
717,-36.3594000000001,212.32,0.23964
718,-35.3594000000001,81.6,0.0921
719,-34.3594000000001,215.87,0.24365
720,-33.3594000000001,259.89,0.29333
721,-32.3594000000001,211.19,0.23837
722,-31.3594000000001,261.17,0.29478
723,-30.3594000000001,397.41,0.44855
724,-29.3594000000001,147.3,0.16625
725,-28.3594000000001,243.58,0.27492
726,-27.3594000000001,514.87,0.58112
727,-26.3594000000001,466.79,0.52686
728,-25.3594000000001,147.83,0.16685
729,-24.3594000000001,230.01,0.2596
730,-23.3594000000001,296.53,0.33468
731,-22.3594000000001,620.71,0.70058
732,-21.3594000000001,276.05,0.31157
733,-20.3594000000001,139.31,0.15724
734,-19.3594000000001,221.11,0.24956
735,-18.3594000000001,41.73,0.04709
736,-17.3594000000001,297.52,0.3358
737,-16.3594000000001,138.13,0.15591
738,-15.3594000000001,100.04,0.11292
739,-14.3594000000001,135.64,0.15309
740,-13.3594000000001,266.32,0.30058
741,-12.3594000000001,123.94,0.13989
742,-11.3594000000001,254.23,0.28694
743,-10.3594000000001,187.07,0.21114
744,-9.35940000000005,32.53,0.03671
745,-8.35940000000005,246.68,0.27842
746,-7.35940000000005,156.89,0.17708
747,-6.35940000000005,111.65,0.12601
748,-5.35940000000005,183.76,0.20741
749,-4.35940000000005,207.52,0.23423
750,-3.35940000000005,237.66,0.26823
751,-2.35940000000005,197.1,0.22246
752,-1.35940000000005,342.05,0.38606
753,-0.359400000000051,4819.51,5.43963
754,0.640599999999949,14737.34,16.63357
755,1.64059999999995,17035.32,19.22722
756,2.64059999999995,16895.27,19.06915
757,3.64059999999995,15325.32,17.2972
758,4.64059999999995,14068.25,15.87839
759,5.64059999999995,14151.55,15.97241
760,6.64059999999995,8488.31,9.58048
761,7.64059999999995,15474.17,17.4652
762,8.64059999999995,14147.79,15.96816
763,9.64059999999995,7633.28,8.61544
764,10.6405999999999,3866.48,4.36397
765,11.6405999999999,2292.58,2.58757
766,12.6405999999999,4542.39,5.12685
767,13.6405999999999,2109.96,2.38145
768,14.6405999999999,3472.99,3.91985
769,15.6405999999999,1683.84,1.9005
770,16.6405999999999,1336.45,1.50841
771,17.6405999999999,3582.39,4.04332
772,18.6405999999999,1334.77,1.50652
773,19.6405999999999,6395.95,7.2189
774,20.6405999999999,11943.65,13.48042
775,21.6405999999999,6467.4,7.29955
776,22.6405999999999,1471.61,1.66096
777,23.6405999999999,4783.54,5.39903
778,24.6405999999999,3727.1,4.20666
779,25.6405999999999,3064.06,3.45831
780,26.6405999999999,4194.06,4.7337
781,27.6405999999999,3622.78,4.08892
782,28.6405999999999,1691.52,1.90916
783,29.6405999999999,734.85,0.8294
784,30.6405999999999,860.61,0.97134
785,31.6405999999999,959.68,1.08316
786,32.6405999999999,627.99,0.7088
787,33.6405999999999,113.64,0.12826
788,34.6405999999999,545.83,0.61606
789,35.6405999999999,2039.1,2.30147
790,36.6405999999999,1871.47,2.11227
791,37.6405999999999,3469.47,3.91588
792,38.6405999999999,4083.16,4.60853
793,39.6405999999999,2165.94,2.44463
794,40.6405999999999,838.86,0.9468
795,41.6405999999999,910.92,1.02813
796,42.6405999999999,1744.62,1.96909
797,43.6405999999999,2699.92,3.04732
798,44.6405999999999,3464.47,3.91024
799,45.6405999999999,2350.46,2.65289
800,46.6405999999999,1788.82,2.01898
801,47.6405999999999,1591.54,1.79632
802,48.6405999999999,668.12,0.75408
803,49.6405999999999,4207.21,4.74854
804,50.6405999999999,5345.8,6.03363
805,51.6405999999999,1765.63,1.99281
806,52.6405999999999,744.19,0.83994
807,53.6405999999999,573.57,0.64737
808,54.6405999999999,1174.78,1.32593
809,55.6405999999999,2685.85,3.03143
810,56.6405999999999,1712.64,1.933
811,57.6405999999999,751.84,0.84857
812,58.6405999999999,1190.03,1.34315
813,59.6405999999999,325.4,0.36727
814,60.6405999999999,1256.5,1.41818
815,61.6405999999999,2133.47,2.40798
816,62.6405999999999,2464.27,2.78134
817,63.6405999999999,2600.79,2.93543
818,64.6405999999999,1878.79,2.12053
819,65.6405999999999,675.96,0.76293
820,66.6405999999999,311.97,0.35211
821,67.6405999999999,1045.9,1.18047
822,68.6405999999999,1425.8,1.60925
823,69.6405999999999,889.85,1.00434
824,70.6405999999999,1730.64,1.95332
825,71.6405999999999,1212.44,1.36845
826,72.6405999999999,1121.8,1.26614
827,73.6405999999999,1173.68,1.3247
828,74.6405999999999,511.11,0.57687
829,75.6405999999999,1338.25,1.51044
830,76.6405999999999,1475.85,1.66574
831,77.6405999999999,959.73,1.08321
832,78.6405999999999,401.61,0.45328
833,79.6405999999999,373.84,0.42194
834,80.6405999999999,429.33,0.48457
835,81.6405999999999,300.42,0.33908
836,82.6405999999999,1187.16,1.3399
837,83.6405999999999,1672.25,1.88742
838,84.6405999999999,554.36,0.62569
839,85.6405999999999,368.46,0.41586
840,86.6405999999999,647.77,0.73112
841,87.6405999999999,641.55,0.7241
842,88.6405999999999,441.89,0.49875
843,89.6405999999999,453.84,0.51224
844,90.6405999999999,907.97,1.02479
845,91.6405999999999,911.65,1.02895
846,92.6405999999999,469.19,0.52956
847,93.6405999999999,397.06,0.44815
848,94.6405999999999,438.36,0.49476
849,95.6405999999999,573.47,0.64725
850,96.6405999999999,444.24,0.50139
851,97.6405999999999,985.09,1.11184
852,98.6405999999999,1024.21,1.15599
