sample,taps_from_fp,amplitude,amplitude_norm
698,-50.625,130.14,0.13185
699,-49.625,419.5,0.42502
700,-48.625,748.95,0.75882
701,-47.625,1107.21,1.1218
702,-46.625,1045.07,1.05883
703,-45.625,825.68,0.83656
704,-44.625,791.64,0.80206
705,-43.625,439.73,0.44552
706,-42.625,173.42,0.1757
707,-41.625,254.69,0.25804
708,-40.625,93.48,0.09471
709,-39.625,67.12,0.068
710,-38.625,122.2,0.12381
711,-37.625,81.79,0.08286
712,-36.625,104.39,0.10576
713,-35.625,102.3,0.10365
714,-34.625,324.78,0.32906
715,-33.625,859.84,0.87117
716,-32.625,570.78,0.57829
717,-31.625,90.8,0.092
718,-30.625,710.95,0.72031
719,-29.625,758.93,0.76892
720,-28.625,1284.91,1.30183
721,-27.625,599.37,0.60726
722,-26.625,190.26,0.19277
723,-25.625,265.52,0.26902
724,-24.625,45.04,0.04564
725,-23.625,517.09,0.5239
726,-22.625,430.26,0.43593
727,-21.625,310.36,0.31445
728,-20.625,214.11,0.21693
729,-19.625,220.41,0.22331
730,-18.625,31.62,0.03204
731,-17.625,109.29,0.11073
732,-16.625,160.56,0.16268
733,-15.625,183.04,0.18545
734,-14.625,312.44,0.31655
735,-13.625,501.48,0.50809
736,-12.625,424.98,0.43058
737,-11.625,385.09,0.39016
738,-10.625,184.5,0.18693
739,-9.625,188.15,0.19063
740,-8.625,177.23,0.17956
741,-7.625,292.08,0.29592
742,-6.625,276.74,0.28038
743,-5.625,136.17,0.13796
744,-4.625,88.24,0.0894
745,-3.625,69.64,0.07056
746,-2.625,225.68,0.22866
747,-1.625,435.03,0.44076
748,-0.625,3312.88,3.35652
749,0.375,12679.39,12.84639
750,1.375,17192.58,17.41903
751,2.375,15822.65,16.03106
752,3.375,14153.64,14.34006
753,4.375,15938,16.14792
754,5.375,2404.13,2.43579
755,6.375,10903.1,11.04671
756,7.375,3636.64,3.68454
757,8.375,9254.92,9.37682
758,9.375,11753.59,11.9084
759,10.375,4702.25,4.76418
760,11.375,963.31,0.976
761,12.375,1448.29,1.46736
762,13.375,500.85,0.50745
763,14.375,3112.24,3.15323
764,15.375,10621.66,10.76156
765,16.375,16042.45,16.25375
766,17.375,15958.64,16.16884
767,18.375,15659.72,15.86598
768,19.375,17008.75,17.23277
769,20.375,10692.77,10.8336
770,21.375,1645.26,1.66693
771,22.375,3267.11,3.31014
772,23.375,570.69,0.5782
773,24.375,2888.62,2.92667
774,25.375,3069.06,3.10948
775,26.375,811.44,0.82213
776,27.375,752.94,0.76286
777,28.375,940.2,0.95258
778,29.375,6096.23,6.17652
779,30.375,14776.26,14.97088
780,31.375,11471.1,11.62219
781,32.375,4664.36,4.72579
782,33.375,4256.13,4.31219
783,34.375,5166.78,5.23483
784,35.375,8075.11,8.18147
785,36.375,3925.95,3.97766
786,37.375,3288.44,3.33175
787,38.375,4560.51,4.62058
788,39.375,1114.74,1.12943
789,40.375,1564.2,1.58481
790,41.375,1594.02,1.61501
791,42.375,992.03,1.0051
792,43.375,1824.82,1.84886
793,44.375,1923.62,1.94895
794,45.375,1070.86,1.08497
795,46.375,2516.99,2.55014
796,47.375,1378.31,1.39646
797,48.375,625.53,0.63377
798,49.375,651.78,0.66036
799,50.375,93.34,0.09457
800,51.375,346.24,0.3508
801,52.375,376.75,0.38171
802,53.375,449.82,0.45574
803,54.375,799.72,0.81026
804,55.375,439.11,0.4449
805,56.375,881.01,0.89261
806,57.375,1550.45,1.57087
807,58.375,748.98,0.75885
808,59.375,561.06,0.56845
809,60.375,401.43,0.40672
810,61.375,258.12,0.26152
811,62.375,228.25,0.23126
812,63.375,1134.2,1.14914
813,64.375,1111.14,1.12578
814,65.375,310.27,0.31436
815,66.375,665.95,0.67472
816,67.375,187.61,0.19008
817,68.375,628.38,0.63666
818,69.375,1036.06,1.04971
819,70.375,671.64,0.68048
820,71.375,274.56,0.27818
821,72.375,234.33,0.23741
822,73.375,215.42,0.21826
823,74.375,482.19,0.48854
824,75.375,885.59,0.89725
825,76.375,1138.2,1.15319
826,77.375,625.19,0.63343
827,78.375,570.55,0.57806
828,79.375,948.64,0.96113
829,80.375,1292.36,1.30938
830,81.375,1443.68,1.4627
831,82.375,1527.2,1.54731
832,83.375,1102.24,1.11676
833,84.375,437.83,0.4436
834,85.375,339.59,0.34406
835,86.375,386.02,0.3911
836,87.375,319.62,0.32383
837,88.375,543.93,0.5511
838,89.375,772.08,0.78225
839,90.375,614.56,0.62265
840,91.375,586.31,0.59403
841,92.375,261.71,0.26515
842,93.375,540.05,0.54716
843,94.375,1176.08,1.19157
844,95.375,1022.53,1.036
845,96.375,936.87,0.94921
846,97.375,849.25,0.86043
847,98.375,930.89,0.94315
