sample,taps_from_fp,amplitude,amplitude_norm
700,-50.6405999999999,291.3,0.30186
701,-49.6405999999999,201.21,0.2085
702,-48.6405999999999,580.07,0.60111
703,-47.6405999999999,1071.7,1.11057
704,-46.6405999999999,1088.67,1.12816
705,-45.6405999999999,1003.21,1.03959
706,-44.6405999999999,843.58,0.87417
707,-43.6405999999999,397.83,0.41226
708,-42.6405999999999,240.85,0.24959
709,-41.6405999999999,328.8,0.34073
710,-40.6405999999999,207.8,0.21534
711,-39.6405999999999,323.93,0.33568
712,-38.6405999999999,242.1,0.25088
713,-37.6405999999999,84.9,0.08798
714,-36.6405999999999,70.21,0.07276
715,-35.6405999999999,105.08,0.10889
716,-34.6405999999999,588.62,0.60997
717,-33.6405999999999,1027.06,1.06431
718,-32.6405999999999,740.64,0.76751
719,-31.6405999999999,180.8,0.18736
720,-30.6405999999999,1194.17,1.23748
721,-29.6405999999999,1548.2,1.60435
722,-28.6405999999999,1313.33,1.36096
723,-27.6405999999999,777.56,0.80576
724,-26.6405999999999,335.63,0.3478
725,-25.6405999999999,545.32,0.5651
726,-24.6405999999999,226.5,0.23471
727,-23.6405999999999,188.31,0.19514
728,-22.6405999999999,127.35,0.13197
729,-21.6405999999999,252.6,0.26177
730,-20.6405999999999,222.18,0.23024
731,-19.6405999999999,425.85,0.44129
732,-18.6405999999999,266.6,0.27627
733,-17.6405999999999,57.31,0.05939
734,-16.6405999999999,121,0.12539
735,-15.6405999999999,109.73,0.11371
736,-14.6405999999999,250.64,0.25973
737,-13.6405999999999,304.38,0.31542
738,-12.6405999999999,297.13,0.3079
739,-11.6405999999999,222.66,0.23073
740,-10.6405999999999,229.79,0.23812
741,-9.64059999999995,179,0.1855
742,-8.64059999999995,87.46,0.09064
743,-7.64059999999995,221.12,0.22914
744,-6.64059999999995,186.32,0.19307
745,-5.64059999999995,84.01,0.08705
746,-4.64059999999995,70.49,0.07305
747,-3.64059999999995,83.19,0.0862
748,-2.64059999999995,81.02,0.08396
749,-1.64059999999995,420.41,0.43566
750,-0.640599999999949,2828.56,2.93115
751,0.359400000000051,12053.41,12.49058
752,1.35940000000005,16391.97,16.9865
753,2.35940000000005,14891.83,15.43194
754,3.35940000000005,12467.85,12.92005
755,4.35940000000005,15195.81,15.74696
756,5.35940000000005,3241.59,3.35916
757,6.35940000000005,10875.45,11.2699
758,7.35940000000005,4828.25,5.00337
759,8.35940000000005,4037.88,4.18434
760,9.35940000000005,2187.77,2.26712
761,10.3594000000001,2759.37,2.85945
762,11.3594000000001,2724.64,2.82346
763,12.3594000000001,2116.75,2.19353
764,13.3594000000001,3306.56,3.42649
765,14.3594000000001,1400,1.45078
766,15.3594000000001,8702.98,9.01863
767,16.3594000000001,15469.5,16.03057
768,17.3594000000001,15974.83,16.55423
769,18.3594000000001,15853.96,16.42898
770,19.3594000000001,16819.81,17.42986
771,20.3594000000001,10034.43,10.39837
772,21.3594000000001,1929.44,1.99942
773,22.3594000000001,3104.31,3.2169
774,23.3594000000001,970.89,1.0061
775,24.3594000000001,3752.1,3.88819
776,25.3594000000001,2825.89,2.92839
777,26.3594000000001,655.52,0.67929
778,27.3594000000001,278.19,0.28828
779,28.3594000000001,761.8,0.78943
780,29.3594000000001,7644,7.92124
781,30.3594000000001,16085.02,16.66841
782,31.3594000000001,13473.78,13.96247
783,32.3594000000001,675.94,0.70046
784,33.3594000000001,6967.75,7.22047
785,34.3594000000001,6741,6.98549
786,35.3594000000001,9003.63,9.33019
787,36.3594000000001,5764.69,5.97377
788,37.3594000000001,3505.07,3.6322
789,38.3594000000001,4058.02,4.20521
790,39.3594000000001,1965,2.03627
791,40.3594000000001,283.85,0.29415
792,41.3594000000001,138.29,0.14331
793,42.3594000000001,1396.14,1.44677
794,43.3594000000001,2910.4,3.01596
795,44.3594000000001,2311.37,2.3952
796,45.3594000000001,881.88,0.91387
797,46.3594000000001,2541.36,2.63353
798,47.3594000000001,1864.57,1.9322
799,48.3594000000001,331.18,0.34319
800,49.3594000000001,554.7,0.57482
801,50.3594000000001,499.51,0.51763
802,51.3594000000001,733.14,0.75973
803,52.3594000000001,493.3,0.51119
804,53.3594000000001,785.05,0.81353
805,54.3594000000001,1019.85,1.05684
806,55.3594000000001,777.29,0.80548
807,56.3594000000001,259.42,0.26883
808,57.3594000000001,926.97,0.96059
809,58.3594000000001,465.02,0.48189
810,59.3594000000001,295.63,0.30635
811,60.3594000000001,636.09,0.65916
812,61.3594000000001,850.83,0.88169
813,62.3594000000001,445.25,0.4614
814,63.3594000000001,906.98,0.93987
815,64.3594000000001,1306.02,1.35339
816,65.3594000000001,894.5,0.92695
817,66.3594000000001,644.01,0.66736
818,67.3594000000001,904.14,0.93693
819,68.3594000000001,980.89,1.01647
820,69.3594000000001,691.62,0.7167
821,70.3594000000001,686.6,0.7115
822,71.3594000000001,1241.25,1.28627
823,72.3594000000001,1629.56,1.68866
824,73.3594000000001,805.82,0.83505
825,74.3594000000001,429.88,0.44548
826,75.3594000000001,1097.21,1.13701
827,76.3594000000001,1794.17,1.85925
828,77.3594000000001,1092.24,1.13185
829,78.3594000000001,433.45,0.44917
830,79.3594000000001,994.93,1.03102
831,80.3594000000001,1127.14,1.16802
832,81.3594000000001,1670.06,1.73064
833,82.3594000000001,1505.37,1.55997
834,83.3594000000001,553.68,0.57376
835,84.3594000000001,211.27,0.21893
836,85.3594000000001,371.76,0.38525
837,86.3594000000001,400.52,0.41505
