sample,taps_from_fp,amplitude,amplitude_norm
699,-50.1875,485.96,0.50099
700,-49.1875,616.22,0.63527
701,-48.1875,293.47,0.30255
702,-47.1875,86.77,0.08945
703,-46.1875,163.86,0.16892
704,-45.1875,261.2,0.26928
705,-44.1875,230.49,0.23762
706,-43.1875,260.07,0.26811
707,-42.1875,354.97,0.36594
708,-41.1875,671.51,0.69228
709,-40.1875,521.83,0.53797
710,-39.1875,493.33,0.50859
711,-38.1875,286.68,0.29555
712,-37.1875,320,0.3299
713,-36.1875,343.18,0.35379
714,-35.1875,21.59,0.02225
715,-34.1875,277.74,0.28633
716,-33.1875,346.99,0.35772
717,-32.1875,261.08,0.26916
718,-31.1875,732.46,0.75511
719,-30.1875,740.34,0.76323
720,-29.1875,532.25,0.54871
721,-28.1875,362.8,0.37402
722,-27.1875,682.7,0.70382
723,-26.1875,483.46,0.49841
724,-25.1875,266.18,0.27441
725,-24.1875,143.54,0.14798
726,-23.1875,418.13,0.43107
727,-22.1875,253.69,0.26154
728,-21.1875,307.24,0.31674
729,-20.1875,156.04,0.16087
730,-19.1875,330.32,0.34054
731,-18.1875,427.8,0.44103
732,-17.1875,458.7,0.47289
733,-16.1875,253.16,0.26099
734,-15.1875,107.06,0.11037
735,-14.1875,106.02,0.1093
736,-13.1875,123.6,0.12742
737,-12.1875,202.41,0.20867
738,-11.1875,160.78,0.16575
739,-10.1875,90.2,0.09299
740,-9.1875,258.99,0.267
741,-8.1875,483.27,0.49821
742,-7.1875,176.01,0.18145
743,-6.1875,149.46,0.15408
744,-5.1875,177.55,0.18304
745,-4.1875,212.61,0.21919
746,-3.1875,175.93,0.18138
747,-2.1875,269.9,0.27825
748,-1.1875,747.24,0.77035
749,-0.1875,7241.04,7.46499
750,0.8125,16605.52,17.1191
751,1.8125,18175.58,18.73771
752,2.8125,16919.05,17.44232
753,3.8125,11515.2,11.87134
754,4.8125,16764.88,17.28338
755,5.8125,4856.87,5.00708
756,6.8125,13886,14.31547
757,7.8125,8291.13,8.54756
758,8.8125,6579.2,6.78268
759,9.8125,7545.17,7.77852
760,10.8125,2739.7,2.82443
761,11.8125,1042.76,1.07501
762,12.8125,600.43,0.619
763,13.8125,2467.94,2.54427
764,14.8125,2703.68,2.7873
765,15.8125,2311.99,2.3835
766,16.8125,1238.21,1.2765
767,17.8125,435.2,0.44866
768,18.8125,799.39,0.82411
769,19.8125,1443.93,1.48858
770,20.8125,1865.17,1.92285
771,21.8125,2852.03,2.94024
772,22.8125,6275.09,6.46917
773,23.8125,10309.57,10.62842
774,24.8125,9684.67,9.9842
775,25.8125,3383.73,3.48838
776,26.8125,1737.36,1.7911
777,27.8125,1786.4,1.84165
778,28.8125,2363,2.43608
779,29.8125,3884.42,4.00455
780,30.8125,3520.3,3.62918
781,31.8125,1644.79,1.69566
782,32.8125,5143.83,5.30291
783,33.8125,4124.72,4.25229
784,34.8125,705.91,0.72774
785,35.8125,6021.66,6.20789
786,36.8125,3027.84,3.12149
787,37.8125,3756.36,3.87254
788,38.8125,3227.78,3.3276
789,39.8125,4269.88,4.40194
790,40.8125,7919.24,8.16416
791,41.8125,1994.15,2.05582
792,42.8125,3912.06,4.03306
793,43.8125,3027.26,3.12089
794,44.8125,1340.5,1.38196
795,45.8125,5972.54,6.15726
796,46.8125,7281.66,7.50686
797,47.8125,3029.33,3.12302
798,48.8125,1783.14,1.83828
799,49.8125,952.16,0.98161
800,50.8125,1244.2,1.28268
801,51.8125,666.19,0.68679
802,52.8125,1667.83,1.71941
803,53.8125,2040.25,2.10336
804,54.8125,467.73,0.4822
805,55.8125,1860.58,1.91812
806,56.8125,1865.7,1.92341
807,57.8125,1629.22,1.67961
808,58.8125,1993.34,2.05498
809,59.8125,2596.21,2.6765
810,60.8125,1302.91,1.3432
811,61.8125,1436.65,1.48109
812,62.8125,558.92,0.57621
813,63.8125,1241.89,1.28029
814,64.8125,1358.96,1.40099
815,65.8125,934.08,0.96297
816,66.8125,1561.04,1.60932
817,67.8125,1649.66,1.70068
818,68.8125,533.08,0.54956
819,69.8125,3146.26,3.24357
820,70.8125,1726.21,1.77959
821,71.8125,1835.78,1.89255
822,72.8125,3655.32,3.76837
823,73.8125,2527.68,2.60586
824,74.8125,1179.9,1.21639
825,75.8125,850.1,0.8764
826,76.8125,2482.33,2.5591
827,77.8125,3344.11,3.44754
828,78.8125,2374.78,2.44823
829,79.8125,1139.92,1.17518
830,80.8125,957.03,0.98663
831,81.8125,1660.3,1.71165
832,82.8125,1457.88,1.50297
833,83.8125,1094.8,1.12866
834,84.8125,295.11,0.30424
835,85.8125,1645.81,1.69671
836,86.8125,2895.64,2.98519
837,87.8125,2687.06,2.77016
838,88.8125,1931.4,1.99113
839,89.8125,1172.47,1.20873
840,90.8125,975.05,1.00521
841,91.8125,1461.67,1.50687
842,92.8125,450.06,0.46398
843,93.8125,1436.61,1.48104
844,94.8125,1827.67,1.88419
845,95.8125,801.77,0.82657
846,96.8125,31.83,0.03281
847,97.8125,738.99,0.76184
848,98.8125,1547.24,1.59509
