sample,taps_from_fp,amplitude,amplitude_norm
694,-50.7812,297.44,0.26045
695,-49.7812,496.39,0.43467
696,-48.7812,456.87,0.40006
697,-47.7812,328.64,0.28777
698,-46.7812,885.88,0.77573
699,-45.7812,856.9,0.75035
700,-44.7812,314.5,0.27539
701,-43.7812,768.74,0.67315
702,-42.7812,1107.39,0.96969
703,-41.7812,721.29,0.63161
704,-40.7812,128.69,0.11269
705,-39.7812,339.85,0.29759
706,-38.7812,181.03,0.15852
707,-37.7812,289.51,0.25351
708,-36.7812,580.58,0.50839
709,-35.7812,741.49,0.64929
710,-34.7812,490.46,0.42948
711,-33.7812,289.87,0.25383
712,-32.7812,254.92,0.22322
713,-31.7812,417.61,0.36568
714,-30.7812,626.87,0.54893
715,-29.7812,653.59,0.57232
716,-28.7812,492.05,0.43087
717,-27.7812,343.34,0.30065
718,-26.7812,309.86,0.27133
719,-25.7812,99.32,0.08697
720,-24.7812,61.06,0.05347
721,-23.7812,314.84,0.27569
722,-22.7812,618.65,0.54173
723,-21.7812,670.09,0.58677
724,-20.7812,330.15,0.2891
725,-19.7812,252.38,0.221
726,-18.7812,48.41,0.04239
727,-17.7812,395,0.34589
728,-16.7812,482.19,0.42223
729,-15.7812,328.12,0.28732
730,-14.7812,176.96,0.15496
731,-13.7812,254.06,0.22247
732,-12.7812,293.47,0.25698
733,-11.7812,340.38,0.29806
734,-10.7812,210.64,0.18445
735,-9.78120000000001,168.8,0.14781
736,-8.78120000000001,65,0.05692
737,-7.78120000000001,121.17,0.1061
738,-6.78120000000001,279.29,0.24457
739,-5.78120000000001,309.73,0.27121
740,-4.78120000000001,434.59,0.38055
741,-3.78120000000001,423.67,0.37099
742,-2.78120000000001,112.79,0.09876
743,-1.78120000000001,83.55,0.07316
744,-0.781200000000013,2273.44,1.99075
745,0.218799999999987,12594.54,11.0285
746,1.21879999999999,20146.76,17.64165
747,2.21879999999999,20096.7,17.59781
748,3.21879999999999,10413.82,9.11893
749,4.21879999999999,14552.37,12.74288
750,5.21879999999999,10336.61,9.05132
751,6.21879999999999,10476.74,9.17402
752,7.21879999999999,9051.19,7.92574
753,8.21879999999999,5440.71,4.7642
754,9.21879999999999,7991.44,6.99776
755,10.2188,1964.53,1.72025
756,11.2188,1039.12,0.90992
757,12.2188,1642.97,1.43868
758,13.2188,4502.69,3.94282
759,14.2188,3544.22,3.10352
760,15.2188,2328.54,2.039
761,16.2188,5607.29,4.91006
762,17.2188,9003.15,7.88367
763,18.2188,7612.33,6.66579
764,19.2188,1396.68,1.22301
765,20.2188,8072.54,7.06878
766,21.2188,11858.35,10.38384
767,22.2188,6762.94,5.92202
768,23.2188,2575.16,2.25496
769,24.2188,7068.44,6.18952
770,25.2188,4995.83,4.37463
771,26.2188,931.51,0.81569
772,27.2188,4831.38,4.23063
773,28.2188,9185.21,8.0431
774,29.2188,6781.8,5.93853
775,30.2188,2405.12,2.10606
776,31.2188,2045.95,1.79155
777,32.2188,1083.26,0.94857
778,33.2188,2412.03,2.11211
779,34.2188,1578.96,1.38263
780,35.2188,1453.47,1.27275
781,36.2188,2663.73,2.33251
782,37.2188,1480.58,1.29648
783,38.2188,1162.12,1.01762
784,39.2188,1625.97,1.42379
785,40.2188,3512.87,3.07607
786,41.2188,6221.29,5.44771
787,42.2188,6792.01,5.94747
788,43.2188,3413.22,2.98881
789,44.2188,1596.98,1.39841
790,45.2188,933.58,0.8175
791,46.2188,5327.02,4.66464
792,47.2188,6137.74,5.37455
793,48.2188,1261.38,1.10454
794,49.2188,8603,7.53327
795,50.2188,8943.76,7.83167
796,51.2188,3966.93,3.47367
797,52.2188,3055.09,2.67521
798,53.2188,3651.86,3.19777
799,54.2188,2246.74,1.96737
800,55.2188,1676.38,1.46794
801,56.2188,1552.42,1.35938
802,57.2188,966.82,0.8466
803,58.2188,2411.46,2.11161
804,59.2188,2752.4,2.41016
805,60.2188,1264.51,1.10728
806,61.2188,1383.55,1.21151
807,62.2188,2172.58,1.90243
808,63.2188,1540.64,1.34907
809,64.2188,1731.34,1.51606
810,65.2188,1098.12,0.96157
811,66.2188,1401.84,1.22753
812,67.2188,2934.45,2.56957
813,68.2188,2436.01,2.1331
814,69.2188,2122.7,1.85875
815,70.2188,3198.33,2.80064
816,71.2188,3694.78,3.23536
817,72.2188,2809.6,2.46025
818,73.2188,1340.84,1.17411
819,74.2188,1620.62,1.41911
820,75.2188,1006.78,0.88159
821,76.2188,1205.86,1.05592
822,77.2188,1217.52,1.06613
823,78.2188,808.41,0.70789
824,79.2188,739.52,0.64757
825,80.2188,533.84,0.46746
826,81.2188,184.78,0.16181
827,82.2188,1276.93,1.11815
828,83.2188,1294.1,1.13319
829,84.2188,1096.29,0.95997
830,85.2188,1442.44,1.26308
831,86.2188,1582.41,1.38564
832,87.2188,1008.7,0.88328
833,88.2188,966.21,0.84607
834,89.2188,349.49,0.30604
835,90.2188,1198.23,1.04924
836,91.2188,1195.48,1.04683
837,92.2188,980.12,0.85825
838,93.2188,377.2,0.3303
839,94.2188,159.25,0.13945
840,95.2188,224.11,0.19624
841,96.2188,225.69,0.19763
842,97.2188,1209.79,1.05936
843,98.2188,1966.78,1.72222
