sample,taps_from_fp,amplitude,amplitude_norm
700,-50.3280999999999,394.85,0.35994
701,-49.3280999999999,301.94,0.27524
702,-48.3280999999999,66.64,0.06075
703,-47.3280999999999,67.47,0.0615
704,-46.3280999999999,239.03,0.2179
705,-45.3280999999999,630.95,0.57516
706,-44.3280999999999,824.35,0.75145
707,-43.3280999999999,353.24,0.322
708,-42.3280999999999,217.86,0.1986
709,-41.3280999999999,323.86,0.29522
710,-40.3280999999999,290.14,0.26448
711,-39.3280999999999,602.14,0.5489
712,-38.3280999999999,822.93,0.75016
713,-37.3280999999999,632.23,0.57633
714,-36.3280999999999,418.17,0.3812
715,-35.3280999999999,544.23,0.49611
716,-34.3280999999999,9.06,0.00825
717,-33.3280999999999,204.69,0.18659
718,-32.3280999999999,84.34,0.07689
719,-31.3280999999999,407.41,0.37139
720,-30.3280999999999,691.16,0.63004
721,-29.3280999999999,360.97,0.32905
722,-28.3280999999999,406.36,0.37042
723,-27.3280999999999,364.58,0.33235
724,-26.3280999999999,455.71,0.41541
725,-25.3280999999999,489.23,0.44597
726,-24.3280999999999,676.7,0.61687
727,-23.3280999999999,536.81,0.48934
728,-22.3280999999999,116.25,0.10597
729,-21.3280999999999,324.91,0.29618
730,-20.3280999999999,363.79,0.33162
731,-19.3280999999999,315.36,0.28747
732,-18.3280999999999,571.95,0.52137
733,-17.3280999999999,463.35,0.42238
734,-16.3280999999999,206.71,0.18843
735,-15.3280999999999,116.66,0.10635
736,-14.3280999999999,225.2,0.20529
737,-13.3280999999999,274.31,0.25005
738,-12.3280999999999,511.63,0.46639
739,-11.3280999999999,476.44,0.43431
740,-10.3280999999999,430.42,0.39236
741,-9.32809999999995,338.92,0.30895
742,-8.32809999999995,211.29,0.1926
743,-7.32809999999995,374.21,0.34112
744,-6.32809999999995,434.55,0.39613
745,-5.32809999999995,355.37,0.32395
746,-4.32809999999995,402.59,0.36699
747,-3.32809999999995,230.49,0.21011
748,-2.32809999999995,92.59,0.0844
749,-1.32809999999995,653.09,0.59535
750,-0.328099999999949,5362.49,4.88833
751,0.671900000000051,15435.92,14.07103
752,1.67190000000005,18817.02,17.15316
753,2.67190000000005,16716.6,15.23847
754,3.67190000000005,16553.63,15.08991
755,4.67190000000005,15833.07,14.43306
756,5.67190000000005,6202.41,5.65398
757,6.67190000000005,4541.2,4.13966
758,7.67190000000005,2025.5,1.8464
759,8.67190000000005,2095.5,1.91021
760,9.67190000000005,1688.03,1.53877
761,10.6719000000001,1623.68,1.48011
762,11.6719000000001,1134.26,1.03396
763,12.6719000000001,1687.08,1.5379
764,13.6719000000001,1650.93,1.50495
765,14.6719000000001,1837.86,1.67535
766,15.6719000000001,1805.13,1.64551
767,16.6719000000001,808.36,0.73688
768,17.6719000000001,1291.12,1.17695
769,18.6719000000001,7383.94,6.73103
770,19.6719000000001,11892.58,10.841
771,20.6719000000001,7609.67,6.9368
772,21.6719000000001,4941.44,4.5045
773,22.6719000000001,5852.14,5.33467
774,23.6719000000001,4498.78,4.10099
775,24.6719000000001,8140.35,7.42056
776,25.6719000000001,10096.05,9.20333
777,26.6719000000001,3497.8,3.18851
778,27.6719000000001,6044.63,5.51014
779,28.6719000000001,7624.1,6.94996
780,29.6719000000001,2514.13,2.29182
781,30.6719000000001,1437.92,1.31078
782,31.6719000000001,1200.1,1.09398
783,32.6719000000001,4946.52,4.50913
784,33.6719000000001,4710.17,4.29368
785,34.6719000000001,2717.71,2.4774
786,35.6719000000001,1014.13,0.92446
787,36.6719000000001,1730.55,1.57753
788,37.6719000000001,1759.01,1.60347
789,38.6719000000001,6129.93,5.58791
790,39.6719000000001,9556.36,8.71136
791,40.6719000000001,5998.75,5.46832
792,41.6719000000001,330.77,0.30153
793,42.6719000000001,6109.06,5.56887
794,43.6719000000001,6741.05,6.14499
795,44.6719000000001,3956.12,3.60631
796,45.6719000000001,6928.24,6.31563
797,46.6719000000001,4679.83,4.26603
798,47.6719000000001,1385.19,1.26271
799,48.6719000000001,3053.09,2.78313
800,49.6719000000001,3545.93,3.23239
801,50.6719000000001,3440.89,3.13664
802,51.6719000000001,1872.6,1.70702
803,52.6719000000001,2637.78,2.40454
804,53.6719000000001,2439.97,2.22422
805,54.6719000000001,786.06,0.71656
806,55.6719000000001,2005.59,1.82825
807,56.6719000000001,3729.41,3.39965
808,57.6719000000001,3403.73,3.10277
809,58.6719000000001,3262.89,2.97438
810,59.6719000000001,5485.14,5.00013
811,60.6719000000001,4055.09,3.69653
812,61.6719000000001,1522.85,1.3882
