sample,taps_from_fp,amplitude,amplitude_norm
702,-50.2969000000001,437.41,0.48982
703,-49.2969000000001,320.13,0.35849
704,-48.2969000000001,60.93,0.06823
705,-47.2969000000001,221.56,0.24811
706,-46.2969000000001,53.16,0.05953
707,-45.2969000000001,358.82,0.40181
708,-44.2969000000001,618.7,0.69283
709,-43.2969000000001,650.28,0.7282
710,-42.2969000000001,450.46,0.50443
711,-41.2969000000001,126.5,0.14165
712,-40.2969000000001,59.46,0.06659
713,-39.2969000000001,248.93,0.27875
714,-38.2969000000001,467.82,0.52387
715,-37.2969000000001,400.98,0.44902
716,-36.2969000000001,232.54,0.26041
717,-35.2969000000001,232.62,0.26049
718,-34.2969000000001,136.52,0.15288
719,-33.2969000000001,291.2,0.3261
720,-32.2969000000001,125.06,0.14005
721,-31.2969000000001,531.39,0.59506
722,-30.2969000000001,500.75,0.56075
723,-29.2969000000001,451.15,0.50521
724,-28.2969000000001,631.32,0.70697
725,-27.2969000000001,405.35,0.45391
726,-26.2969000000001,388.12,0.43462
727,-25.2969000000001,461.09,0.51634
728,-24.2969000000001,456.7,0.51142
729,-23.2969000000001,105,0.11758
730,-22.2969000000001,130.18,0.14577
731,-21.2969000000001,375.25,0.42022
732,-20.2969000000001,353.6,0.39597
733,-19.2969000000001,166.29,0.18622
734,-18.2969000000001,400.63,0.44864
735,-17.2969000000001,319.06,0.35729
736,-16.2969000000001,100.28,0.1123
737,-15.2969000000001,22.85,0.02558
738,-14.2969000000001,168.02,0.18816
739,-13.2969000000001,295.67,0.3311
740,-12.2969000000001,390.15,0.4369
741,-11.2969000000001,333.31,0.37325
742,-10.2969000000001,35.01,0.03921
743,-9.29690000000005,93.92,0.10517
744,-8.29690000000005,133.26,0.14922
745,-7.29690000000005,92.35,0.10341
746,-6.29690000000005,264.76,0.29649
747,-5.29690000000005,197.5,0.22116
748,-4.29690000000005,217.8,0.2439
749,-3.29690000000005,178.93,0.20037
750,-2.29690000000005,30.41,0.03406
751,-1.29690000000005,730.32,0.81782
752,-0.296900000000051,5619.09,6.29238
753,0.703099999999949,14861.51,16.64223
754,1.70309999999995,17030.26,19.07084
755,2.70309999999995,16630.04,18.62266
756,3.70309999999995,10212.61,11.43629
757,4.70309999999995,15043.14,16.84562
758,5.70309999999995,13724.16,15.3686
759,6.70309999999995,1608.88,1.80165
760,7.70309999999995,9240.32,10.34751
761,8.70309999999995,1651.49,1.84938
762,9.70309999999995,5225.1,5.85117
763,10.7030999999999,2908.49,3.25699
764,11.7030999999999,1168.36,1.30835
765,12.7030999999999,2064.9,2.31231
766,13.7030999999999,2624.97,2.9395
767,14.7030999999999,1930.71,2.16205
768,15.7030999999999,254.28,0.28475
769,16.7030999999999,667.17,0.74711
770,17.7030999999999,450.01,0.50393
771,18.7030999999999,1135.57,1.27164
772,19.7030999999999,3898.84,4.36601
773,20.7030999999999,7002.01,7.841
774,21.7030999999999,6490.72,7.26845
775,22.7030999999999,2303,2.57895
776,23.7030999999999,2579.73,2.88884
777,24.7030999999999,2681.89,3.00324
778,25.7030999999999,4096.77,4.58764
779,26.7030999999999,2730.86,3.05808
780,27.7030999999999,622.3,0.69686
781,28.7030999999999,3032.76,3.39615
782,29.7030999999999,3137.7,3.51366
783,30.7030999999999,2012.52,2.25366
784,31.7030999999999,558.11,0.62499
785,32.7030999999999,1674.45,1.87508
786,33.7030999999999,1731.07,1.93848
787,34.7030999999999,1633.72,1.82947
788,35.7030999999999,1597.18,1.78856
789,36.7030999999999,1690.35,1.89289
790,37.7030999999999,2706.15,3.0304
791,38.7030999999999,2792.83,3.12747
792,39.7030999999999,2134.9,2.3907
793,40.7030999999999,564.18,0.63178
794,41.7030999999999,2043.12,2.28793
795,42.7030999999999,7452.33,8.34528
796,43.7030999999999,7699.47,8.62203
797,44.7030999999999,947.94,1.06152
798,45.7030999999999,3855.18,4.31711
799,46.7030999999999,3067.74,3.43532
800,47.7030999999999,1044.62,1.16979
801,48.7030999999999,2765.87,3.09727
802,49.7030999999999,503.92,0.56431
803,50.7030999999999,2583.2,2.89272
804,51.7030999999999,3506.56,3.92672
805,52.7030999999999,2435.19,2.72698
806,53.7030999999999,65.76,0.07364
807,54.7030999999999,1921.47,2.1517
808,55.7030999999999,973.79,1.09047
809,56.7030999999999,1877.92,2.10294
810,57.7030999999999,3086.21,3.456
811,58.7030999999999,2223.8,2.49026
812,59.7030999999999,1563.84,1.75122
813,60.7030999999999,302.15,0.33836
814,61.7030999999999,2248.48,2.5179
815,62.7030999999999,2896.85,3.24395
816,63.7030999999999,1624.81,1.81949
817,64.7030999999999,792.49,0.88745
818,65.7030999999999,456.34,0.51102
819,66.7030999999999,921.64,1.03207
820,67.7030999999999,1885.28,2.11117
821,68.7030999999999,2409.04,2.69769
822,69.7030999999999,1559.33,1.74617
823,70.7030999999999,806.94,0.90363
824,71.7030999999999,1773.85,1.9864
825,72.7030999999999,1840.35,2.06086
826,73.7030999999999,1283.16,1.43691
827,74.7030999999999,561.9,0.62922
828,75.7030999999999,55.95,0.06265
829,76.7030999999999,511.65,0.57295
830,77.7030999999999,1195.05,1.33824
831,78.7030999999999,1101.4,1.23337
832,79.7030999999999,436.99,0.48935
833,80.7030999999999,1353.85,1.51607
834,81.7030999999999,1602.58,1.7946
835,82.7030999999999,499.5,0.55935
836,83.7030999999999,710.39,0.79551
837,84.7030999999999,1163.32,1.30271
838,85.7030999999999,486.15,0.5444
839,86.7030999999999,670.93,0.75132
840,87.7030999999999,1049.49,1.17524
841,88.7030999999999,1264.93,1.41649
842,89.7030999999999,603.38,0.67568
843,90.7030999999999,1096.04,1.22737
844,91.7030999999999,598.02,0.66967
845,92.7030999999999,424.41,0.47527
846,93.7030999999999,135.06,0.15124
847,94.7030999999999,1397.52,1.56497
848,95.7030999999999,1201.33,1.34527
849,96.7030999999999,657.07,0.7358
850,97.7030999999999,1618.01,1.81188
851,98.7030999999999,1644.88,1.84197
