sample,taps_from_fp,amplitude,amplitude_norm
699,-50.25,540.65,0.52901
700,-49.25,298.3,0.29188
701,-48.25,157.88,0.15448
702,-47.25,133.69,0.13081
703,-46.25,195.56,0.19135
704,-45.25,737.49,0.72162
705,-44.25,824.88,0.80712
706,-43.25,313.04,0.3063
707,-42.25,353.41,0.3458
708,-41.25,316.71,0.30989
709,-40.25,258.82,0.25325
710,-39.25,761.64,0.74525
711,-38.25,1036.69,1.01438
712,-37.25,633.73,0.62008
713,-36.25,529.63,0.51823
714,-35.25,685.4,0.67065
715,-34.25,86.05,0.0842
716,-33.25,174.07,0.17032
717,-32.25,277.86,0.27187
718,-31.25,613.07,0.59987
719,-30.25,768.46,0.75192
720,-29.25,366.81,0.35891
721,-28.25,361.04,0.35327
722,-27.25,480.58,0.47023
723,-26.25,430.46,0.4212
724,-25.25,597.01,0.58416
725,-24.25,655.02,0.64092
726,-23.25,399.69,0.39108
727,-22.25,99.08,0.09695
728,-21.25,494.04,0.4834
729,-20.25,492.31,0.48171
730,-19.25,474.5,0.46428
731,-18.25,656.42,0.64229
732,-17.25,415.75,0.4068
733,-16.25,183.66,0.1797
734,-15.25,151.09,0.14784
735,-14.25,174,0.17026
736,-13.25,226.17,0.2213
737,-12.25,372.84,0.36481
738,-11.25,412.8,0.40391
739,-10.25,430.5,0.42123
740,-9.25,293.42,0.28711
741,-8.25,132.32,0.12947
742,-7.25,423.26,0.41415
743,-6.25,426.6,0.41741
744,-5.25,313.75,0.30699
745,-4.25,373.66,0.36562
746,-3.25,270.15,0.26433
747,-2.25,94.43,0.0924
748,-1.25,718.78,0.70331
749,-0.25,6318.27,6.18226
750,0.75,15421.17,15.08921
751,1.75,17707.61,17.32643
752,2.75,16508.87,16.15349
753,3.75,15293.38,14.96417
754,4.75,11502.03,11.25443
755,5.75,7097.6,6.94482
756,6.75,4957.79,4.85107
757,7.75,608.11,0.59502
758,8.75,1058.26,1.03548
759,9.75,1018.14,0.99622
760,10.75,1626.12,1.59112
761,11.75,1346.86,1.31786
762,12.75,1895.99,1.85518
763,13.75,1499.05,1.46678
764,14.75,1200.26,1.17442
765,15.75,755.81,0.73954
766,16.75,334.54,0.32734
767,17.75,1953.27,1.91122
768,18.75,7689.55,7.52402
769,19.75,10613.35,10.38489
770,20.75,6530.66,6.39008
771,21.75,5252.05,5.13899
772,22.75,5401.04,5.28477
773,23.75,4157.81,4.06831
774,24.75,9924.85,9.7112
775,25.75,11071.23,10.83291
776,26.75,2830.68,2.76974
777,27.75,6541.98,6.40115
778,28.75,6875.29,6.72729
779,29.75,1615.5,1.58072
780,30.75,560.98,0.54891
781,31.75,2585.42,2.52977
782,32.75,5521.96,5.40309
783,33.75,4061.77,3.97434
784,34.75,1989.31,1.94649
785,35.75,1152.54,1.12773
786,36.75,2469.86,2.41669
787,37.75,1910.85,1.86971
788,38.75,6356.41,6.21958
789,39.75,9151.65,8.95465
790,40.75,4937.62,4.83133
791,41.75,1640.85,1.60553
792,42.75,7004.65,6.85386
793,43.75,6168.54,6.03576
794,44.75,3357.99,3.2857
795,45.75,6713.2,6.56869
796,46.75,4007.96,3.92168
797,47.75,1634.12,1.59895
798,48.75,2788.62,2.72859
799,49.75,2903.31,2.84082
800,50.75,3769.4,3.68825
801,51.75,1887.52,1.84689
802,52.75,1409.71,1.37936
803,53.75,2610.53,2.55434
804,54.75,1009.67,0.98793
805,55.75,2420.86,2.36874
806,56.75,3810.39,3.72836
807,57.75,3133.79,3.06633
808,58.75,3282.29,3.21164
809,59.75,5057.33,4.94846
810,60.75,5015.48,4.90752
811,61.75,1385.46,1.35564
812,62.75,1379.91,1.35021
813,63.75,2207,2.15949
814,64.75,1863.4,1.82329
815,65.75,2062.43,2.01804
816,66.75,2466.31,2.41322
817,67.75,4322.39,4.22934
818,68.75,4834.47,4.7304
819,69.75,2618.42,2.56205
820,70.75,2489.26,2.43567
821,71.75,1783.2,1.74482
822,72.75,1089.42,1.06596
823,73.75,1047.25,1.02471
824,74.75,592.11,0.57937
825,75.75,180.34,0.17645
826,76.75,813.5,0.79599
827,77.75,250.34,0.24495
828,78.75,1264.94,1.23771
829,79.75,991.19,0.96985
830,80.75,602.44,0.58947
831,81.75,1058.3,1.03551
832,82.75,749.1,0.73297
833,83.75,2036,1.99217
834,84.75,1614.75,1.57999
835,85.75,615.51,0.60226
836,86.75,491.74,0.48115
837,87.75,368.98,0.36104
838,88.75,537.46,0.52589
839,89.75,915.19,0.89549
840,90.75,1685.34,1.64906
841,91.75,1438.73,1.40775
842,92.75,69.57,0.06807
843,93.75,755.9,0.73963
844,94.75,566.23,0.55404
845,95.75,993.2,0.97182
846,96.75,997.16,0.97569
847,97.75,744.72,0.72869
848,98.75,1135.24,1.1108
