sample,taps_from_fp,amplitude,amplitude_norm
695,-50.6719000000001,116.73,0.1262
696,-49.6719000000001,527.46,0.57023
697,-48.6719000000001,660.44,0.71399
698,-47.6719000000001,242.07,0.2617
699,-46.6719000000001,515.46,0.55726
700,-45.6719000000001,453.04,0.48977
701,-44.6719000000001,486.47,0.52592
702,-43.6719000000001,439.57,0.47521
703,-42.6719000000001,252.84,0.27334
704,-41.6719000000001,220.1,0.23794
705,-40.6719000000001,721.87,0.7804
706,-39.6719000000001,530.18,0.57317
707,-38.6719000000001,342.34,0.3701
708,-37.6719000000001,739.62,0.79959
709,-36.6719000000001,742.53,0.80274
710,-35.6719000000001,520.6,0.56281
711,-34.6719000000001,615.33,0.66522
712,-33.6719000000001,412.91,0.44639
713,-32.6719000000001,321.93,0.34803
714,-31.6719000000001,597.65,0.64611
715,-30.6719000000001,770.45,0.83292
716,-29.6719000000001,975.08,1.05414
717,-28.6719000000001,258.82,0.2798
718,-27.6719000000001,576.59,0.62334
719,-26.6719000000001,641.41,0.69342
720,-25.6719000000001,351.22,0.37969
721,-24.6719000000001,229.09,0.24767
722,-23.6719000000001,223.04,0.24112
723,-22.6719000000001,166.77,0.18029
724,-21.6719000000001,185.61,0.20066
725,-20.6719000000001,355.56,0.38439
726,-19.6719000000001,550.28,0.5949
727,-18.6719000000001,193.75,0.20946
728,-17.6719000000001,256.96,0.2778
729,-16.6719000000001,134.77,0.14569
730,-15.6719000000001,223.02,0.2411
731,-14.6719000000001,328.35,0.35498
732,-13.6719000000001,138.22,0.14943
733,-12.6719000000001,237.7,0.25697
734,-11.6719000000001,207.27,0.22408
735,-10.6719000000001,78.49,0.08486
736,-9.67190000000005,212.72,0.22997
737,-8.67190000000005,390.44,0.4221
738,-7.67190000000005,259.62,0.28068
739,-6.67190000000005,93.24,0.1008
740,-5.67190000000005,208.15,0.22502
741,-4.67190000000005,19.42,0.02099
742,-3.67190000000005,174.9,0.18908
743,-2.67190000000005,206.9,0.22368
744,-1.67190000000005,274.76,0.29704
745,-0.671900000000051,2769.32,2.99386
746,0.328099999999949,12050.45,13.02751
747,1.32809999999995,16582.94,17.92751
748,2.32809999999995,15043.23,16.26295
749,3.32809999999995,8857.56,9.57574
750,4.32809999999995,14360.85,15.52525
751,5.32809999999995,9783.89,10.57717
752,6.32809999999995,2972.59,3.21361
753,7.32809999999995,3418.83,3.69603
754,8.32809999999995,1269.48,1.37241
755,9.32809999999995,1766.11,1.90931
756,10.3280999999999,3771.1,4.07686
757,11.3280999999999,4024.02,4.35029
758,12.3280999999999,3446.75,3.72622
759,13.3280999999999,1313.45,1.41994
760,14.3280999999999,8086.37,8.74202
761,15.3280999999999,9439.2,10.20454
762,16.3280999999999,244.5,0.26432
763,17.3280999999999,7372.4,7.97016
764,18.3280999999999,5142.39,5.55934
765,19.3280999999999,8508.19,9.19804
766,20.3280999999999,6811.81,7.36412
767,21.3280999999999,3479.37,3.76148
768,22.3280999999999,5694.79,6.15653
769,23.3280999999999,13521.95,14.61833
770,24.3280999999999,10870.33,11.75171
771,25.3280999999999,3062.35,3.31065
772,26.3280999999999,8915.84,9.63875
773,27.3280999999999,9841.74,10.63971
774,28.3280999999999,8750.33,9.45982
775,29.3280999999999,8060.73,8.71431
776,30.3280999999999,5749.03,6.21517
777,31.3280999999999,3255.38,3.51933
778,32.3280999999999,3205.04,3.4649
779,33.3280999999999,5052.65,5.46232
780,34.3280999999999,5303.15,5.73314
781,35.3280999999999,2277.88,2.46257
782,36.3280999999999,2759.7,2.98346
783,37.3280999999999,5688.38,6.1496
784,38.3280999999999,3759.26,4.06406
785,39.3280999999999,1417.18,1.53208
786,40.3280999999999,1921.14,2.07691
787,41.3280999999999,1488.13,1.60879
788,42.3280999999999,634.76,0.68622
789,43.3280999999999,1620.38,1.75177
790,44.3280999999999,2517.74,2.72188
791,45.3280999999999,1570.26,1.69758
792,46.3280999999999,501.78,0.54246
793,47.3280999999999,1704.71,1.84294
794,48.3280999999999,2231.87,2.41283
795,49.3280999999999,1765.74,1.9089
796,50.3280999999999,882.39,0.95394
797,51.3280999999999,1484.8,1.60519
798,52.3280999999999,1633.33,1.76577
799,53.3280999999999,850.78,0.91976
800,54.3280999999999,745.92,0.8064
801,55.3280999999999,406.02,0.43894
802,56.3280999999999,110.45,0.11941
803,57.3280999999999,676.92,0.73181
804,58.3280999999999,1367.5,1.47838
805,59.3280999999999,925.77,1.00083
806,60.3280999999999,1340.85,1.44957
807,61.3280999999999,1612.54,1.74329
808,62.3280999999999,321.22,0.34727
809,63.3280999999999,2211.85,2.39119
810,64.3280999999999,2693.23,2.9116
811,65.3280999999999,1487.65,1.60827
812,66.3280999999999,612.69,0.66237
813,67.3280999999999,543.16,0.5872
814,68.3280999999999,1553.55,1.67951
815,69.3280999999999,2767.92,2.99234
816,70.3280999999999,1343.72,1.45267
817,71.3280999999999,316.1,0.34173
818,72.3280999999999,827.36,0.89444
819,73.3280999999999,542.03,0.58598
820,74.3280999999999,237.31,0.25655
821,75.3280999999999,577.96,0.62483
822,76.3280999999999,1013.57,1.09575
823,77.3280999999999,710.44,0.76804
824,78.3280999999999,673.02,0.72759
825,79.3280999999999,509.27,0.55057
826,80.3280999999999,504.91,0.54584
827,81.3280999999999,1053.53,1.13895
828,82.3280999999999,1201.83,1.29927
829,83.3280999999999,752.52,0.81354
830,84.3280999999999,652.54,0.70545
831,85.3280999999999,623.94,0.67453
832,86.3280999999999,584.31,0.63168
833,87.3280999999999,867.61,0.93795
834,88.3280999999999,344.62,0.37256
835,89.3280999999999,495.4,0.53557
836,90.3280999999999,1085.56,1.17358
837,91.3280999999999,1439.48,1.55619
838,92.3280999999999,1384.78,1.49706
839,93.3280999999999,931.26,1.00677
840,94.3280999999999,851.72,0.92078
841,95.3280999999999,832.1,0.89957
842,96.3280999999999,525.02,0.56759
843,97.3280999999999,729.43,0.78858
844,98.3280999999999,911.76,0.98569
