sample,taps_from_fp,amplitude,amplitude_norm
698,-50.75,174,0.18934
699,-49.75,365.98,0.39824
700,-48.75,305.9,0.33286
701,-47.75,202.2,0.22002
702,-46.75,599.16,0.65197
703,-45.75,409.91,0.44604
704,-44.75,120.42,0.13103
705,-43.75,536,0.58325
706,-42.75,821.52,0.89393
707,-41.75,554.4,0.60327
708,-40.75,120.11,0.13069
709,-39.75,198.71,0.21622
710,-38.75,209.72,0.22821
711,-37.75,146.87,0.15982
712,-36.75,478.54,0.52072
713,-35.75,739.05,0.80419
714,-34.75,510.17,0.55514
715,-33.75,310.1,0.33744
716,-32.75,347.81,0.37846
717,-31.75,328.59,0.35755
718,-30.75,425.22,0.46269
719,-29.75,417.67,0.45449
720,-28.75,388.85,0.42312
721,-27.75,281.52,0.30633
722,-26.75,601.89,0.65495
723,-25.75,351.12,0.38207
724,-24.75,233.6,0.25419
725,-23.75,213.77,0.23261
726,-22.75,496.28,0.54002
727,-21.75,530.95,0.57774
728,-20.75,258.64,0.28144
729,-19.75,102.42,0.11144
730,-18.75,31.14,0.03389
731,-17.75,222.73,0.24236
732,-16.75,203.54,0.22148
733,-15.75,230.08,0.25036
734,-14.75,403.16,0.43869
735,-13.75,322.7,0.35115
736,-12.75,148.72,0.16183
737,-11.75,265.93,0.28937
738,-10.75,198.02,0.21548
739,-9.75,109.84,0.11952
740,-8.75,25,0.0272
741,-7.75,84.81,0.09229
742,-6.75,286.02,0.31123
743,-5.75,333.77,0.36318
744,-4.75,353.41,0.38456
745,-3.75,359.24,0.39091
746,-2.75,174.16,0.18951
747,-1.75,222.85,0.24249
748,-0.75,2308.3,2.51175
749,0.25,11008.79,11.9791
750,1.25,16447.24,17.89689
751,2.25,15964.77,17.37189
752,3.25,5377.14,5.85108
753,4.25,15388.58,16.74492
754,5.25,16119.18,17.53992
755,6.25,6433.62,7.00067
756,7.25,6267.51,6.81992
757,8.25,5194.55,5.6524
758,9.25,3236.11,3.52134
759,10.25,2962.58,3.2237
760,11.25,795.72,0.86585
761,12.25,751.61,0.81786
762,13.25,1852.32,2.01559
763,14.25,1425.06,1.55066
764,15.25,1200.24,1.30603
765,16.25,2647.87,2.88125
766,17.25,3589.41,3.90578
767,18.25,2476.34,2.6946
768,19.25,914.69,0.99531
769,20.25,5544.83,6.03355
770,21.25,8412.5,9.15397
771,22.25,5858.32,6.37467
772,23.25,540.46,0.5881
773,24.25,3549.57,3.86243
774,25.25,4801.47,5.22467
775,26.25,1502.1,1.6345
776,27.25,4264.46,4.64033
777,28.25,8101.16,8.81519
778,29.25,5243.76,5.70594
779,30.25,2480.96,2.69963
780,31.25,2197.82,2.39154
781,32.25,611.7,0.66562
782,33.25,2564.45,2.79048
783,34.25,1435.69,1.56223
784,35.25,1320.7,1.43711
785,36.25,2147.25,2.3365
786,37.25,1570.01,1.70838
787,38.25,2770.49,3.01468
788,39.25,3159.44,3.43791
789,40.25,3259.2,3.54646
790,41.25,5977.89,6.50478
791,42.25,6800.63,7.40003
792,43.25,2743.33,2.98513
793,44.25,972.9,1.05865
794,45.25,710.07,0.77265
795,46.25,3267.73,3.55575
796,47.25,3682.38,4.00694
797,48.25,1004.49,1.09302
798,49.25,6041.39,6.57387
799,50.25,6576.72,7.15638
800,51.25,2946.62,3.20634
801,52.25,1702.9,1.853
802,53.25,1990.09,2.16549
803,54.25,538.98,0.58648
804,55.25,1029.91,1.12069
805,56.25,839.17,0.91313
806,57.25,1002.7,1.09108
807,58.25,2247.2,2.44526
808,59.25,2341.42,2.54779
809,60.25,1022.9,1.11306
810,61.25,1026.99,1.11751
811,62.25,2112.16,2.29833
812,63.25,2384.17,2.59431
813,64.25,1743.03,1.89665
814,65.25,816.75,0.88874
815,66.25,1552.75,1.68961
816,67.25,2319.4,2.52383
817,68.25,1736.17,1.8892
818,69.25,1913.87,2.08256
819,70.25,3407.01,3.7073
820,71.25,2847.45,3.09842
821,72.25,1419.72,1.54485
822,73.25,1135.93,1.23605
823,74.25,1674.19,1.82175
824,75.25,1064.73,1.15857
825,76.25,1068.93,1.16315
826,77.25,1252.08,1.36244
827,78.25,1478.66,1.60899
828,79.25,890.67,0.96917
829,80.25,171.83,0.18697
830,81.25,467.82,0.50906
831,82.25,1132.54,1.23236
832,83.25,1251.34,1.36164
833,84.25,1449.89,1.57768
834,85.25,1576.09,1.715
835,86.25,1504.57,1.63718
836,87.25,693.93,0.75509
837,88.25,789.95,0.85958
838,89.25,587.38,0.63915
839,90.25,585.54,0.63715
840,91.25,686.85,0.74739
841,92.25,877.93,0.95531
842,93.25,477.19,0.51925
843,94.25,347.94,0.3786
844,95.25,196.16,0.21345
845,96.25,196.98,0.21434
846,97.25,718.62,0.78195
847,98.25,1389.1,1.51154
