sample,taps_from_fp,amplitude,amplitude_norm
701,-50.2344000000001,396.58,0.4358
702,-49.2344000000001,477.76,0.52501
703,-48.2344000000001,159.48,0.17525
704,-47.2344000000001,263.53,0.2896
705,-46.2344000000001,400.81,0.44045
706,-45.2344000000001,335.63,0.36882
707,-44.2344000000001,392.92,0.43178
708,-43.2344000000001,589.71,0.64804
709,-42.2344000000001,448.55,0.49291
710,-41.2344000000001,242.55,0.26654
711,-40.2344000000001,108.68,0.11943
712,-39.2344000000001,84.15,0.09248
713,-38.2344000000001,193.13,0.21223
714,-37.2344000000001,436.12,0.47926
715,-36.2344000000001,507.17,0.55733
716,-35.2344000000001,403.95,0.4439
717,-34.2344000000001,264.37,0.29051
718,-33.2344000000001,262.23,0.28816
719,-32.2344000000001,283.09,0.31108
720,-31.2344000000001,297.32,0.32673
721,-30.2344000000001,485.37,0.53338
722,-29.2344000000001,361.4,0.39714
723,-28.2344000000001,219.1,0.24077
724,-27.2344000000001,406.6,0.44681
725,-26.2344000000001,346.3,0.38055
726,-25.2344000000001,411.55,0.45225
727,-24.2344000000001,260.77,0.28656
728,-23.2344000000001,393.62,0.43255
729,-22.2344000000001,461.52,0.50717
730,-21.2344000000001,205.88,0.22624
731,-20.2344000000001,83.01,0.09122
732,-19.2344000000001,60.08,0.06603
733,-18.2344000000001,260.97,0.28678
734,-17.2344000000001,368.21,0.40462
735,-16.2344000000001,147.15,0.1617
736,-15.2344000000001,214.46,0.23567
737,-14.2344000000001,251.07,0.2759
738,-13.2344000000001,115.41,0.12683
739,-12.2344000000001,189.28,0.208
740,-11.2344000000001,136.95,0.15049
741,-10.2344000000001,106.1,0.11659
742,-9.23440000000005,106.23,0.11674
743,-8.23440000000005,104.14,0.11444
744,-7.23440000000005,225.08,0.24734
745,-6.23440000000005,224.56,0.24676
746,-5.23440000000005,354.36,0.38941
747,-4.23440000000005,444.63,0.48861
748,-3.23440000000005,294.19,0.32328
749,-2.23440000000005,210.01,0.23078
750,-1.23440000000005,679.39,0.74658
751,-0.234400000000051,6370.16,7.00018
752,0.765599999999949,15262.4,16.77187
753,1.76559999999995,17267.57,18.97536
754,2.76559999999995,16773.76,18.43271
755,3.76559999999995,4492.03,4.9363
756,4.76559999999995,15662.34,17.21136
757,5.76559999999995,13520.01,14.85715
758,6.76559999999995,1741.03,1.91322
759,7.76559999999995,8082.92,8.88233
760,8.76559999999995,624.77,0.68656
761,9.76559999999995,4666.1,5.12758
762,10.7655999999999,2188.41,2.40484
763,11.7655999999999,884.62,0.97211
764,12.7655999999999,1653.01,1.81649
765,13.7655999999999,2987.48,3.28295
766,14.7655999999999,2764.14,3.03752
767,15.7655999999999,1041,1.14396
768,16.7655999999999,1458.11,1.60232
769,17.7655999999999,2162.55,2.37643
770,18.7655999999999,916.08,1.00668
771,19.7655999999999,3426.96,3.76589
772,20.7655999999999,7328.48,8.05328
773,21.7655999999999,6638.02,7.29453
774,22.7655999999999,2224.05,2.44401
775,23.7655999999999,3709.38,4.07625
776,24.7655999999999,4477.95,4.92082
777,25.7655999999999,1200.54,1.31928
778,26.7655999999999,3284.8,3.60967
779,27.7655999999999,7141.59,7.8479
780,28.7655999999999,6411.29,7.04538
781,29.7655999999999,3185.58,3.50063
782,30.7655999999999,3906.25,4.29259
783,31.7655999999999,2841.52,3.12255
784,32.7655999999999,147.33,0.1619
